userId,score,timestamp,movieId
49,4.0,1149444881,ns6118
49,4.0,1149446871,ns4690
49,4.5,1149447010,hs930
49,3.5,1149447691,ns3819
49,4.0,1149448074,as5867
49,4.0,1149447742,as6438
49,4.5,1149445728,as3130
49,5.0,1149445294,ns2361
49,4.0,1149447979,ns835
49,4.0,1149448194,ns6042
49,4.0,1149447956,hs1705
49,4.0,1149447219,hs704
49,5.0,1149445059,ns8269
49,5.0,1149444894,hs1274
49,5.0,1149445157,as8314
49,4.5,1149444589,ns5351
49,5.0,1149445063,hs828
49,5.0,1149445082,ns8628
49,4.5,1149448100,as5764
49,5.0,1149444843,ds351
49,4.5,1149446549,ds446
49,4.5,1149447785,hs1279
49,4.0,1149447460,ns2086
49,5.0,1149445031,ns6685
49,4.0,1149448201,ns8222
49,5.0,1149444955,hs548
49,4.0,1149445179,ns6238
49,5.0,1149444837,hs1549
49,5.0,1149444829,as5401
49,4.5,1149445667,ns8144
49,5.0,1149444967,as1664
49,4.0,1149446998,as3041
49,4.0,1149445255,as2101
49,5.0,1149445694,ns8806
49,4.0,1149444977,ns7080
49,5.0,1149446094,ns4284
49,5.0,1149445378,ns3200
49,4.5,1149446519,as2703
49,5.0,1149445066,ns673
49,4.0,1149447275,as75
49,4.0,1149446321,ds1044
49,4.5,1149447137,as3823
49,4.0,1149448031,as6303
49,0.5,1149448161,ns8330
49,4.0,1149447407,hs2974
49,4.0,1149444975,as4127
49,3.0,1149445166,ns1559
49,4.0,1149447394,ns6609
49,5.0,1149445825,as838
49,3.5,1149446356,ns5031
49,4.0,1149445145,ns6532
49,4.0,1149447729,as3275
49,5.0,1149445719,as4215
49,4.5,1149445396,as8626
49,4.5,1149446696,as1365
49,4.0,1149445034,as1375
49,4.5,1149448416,ns178
49,5.0,1149446256,as7695
49,4.0,1149446660,ns8768
49,4.5,1149446966,as3488
49,4.0,1149448361,ns5773
49,4.0,1149448747,hs426
49,4.5,1149447932,ns5675
49,5.0,1149447865,as152
49,4.0,1149448385,ns8485
49,4.0,1149447795,ns7535
49,4.0,1149444889,as5602
49,4.0,1149446956,hs306
49,4.0,1149446655,ns8732
49,2.0,1149446945,as315
49,4.0,1149446650,ds714
49,4.0,1149447944,as1677
49,4.5,1149446643,as4263
49,5.0,1149448153,hs242
49,4.0,1149448371,as6752
49,5.0,1149445268,ns3377
49,4.0,1149444841,hs1129
49,3.5,1149444569,as398
49,3.5,1149446639,as2908
49,4.5,1149445975,as8809
49,4.0,1149448651,ns5591
49,5.0,1149446015,as8863
49,4.0,1149448212,hs1025
49,4.0,1149445970,as9305
49,4.5,1149448096,ds847
49,4.0,1149444930,as6732
49,4.0,1149448298,ns30
49,4.5,1149447838,as8534
49,3.0,1149448769,as8300
49,4.5,1149447427,as4015
49,5.0,1149444885,as5678
49,5.0,1149447609,ns6186
49,4.0,1149446546,hs1305
49,4.5,1149444596,as360
49,4.0,1149448662,ns4257
49,2.0,1149449038,as765
49,2.0,1149449042,as1886
49,4.0,1149446898,ns1787
49,4.0,1149447890,as1556
49,4.0,1149445000,as1489
49,4.0,1149448303,ns5231
49,4.0,1149445921,ns2461
49,4.0,1149447976,ns3268
49,3.0,1149446623,ns4134
49,4.5,1149446542,ns7522
49,4.0,1149444819,ns2990
49,4.0,1149448068,ns5945
49,4.0,1149444811,ns871
49,3.5,1149447518,ns4343
49,4.0,1149444990,ns4902
49,3.5,1149445392,hs1524
49,4.0,1149446617,hs31
49,5.0,1149446896,as6023
49,4.0,1149447402,hs95
49,4.5,1149445836,as5786
49,5.0,1149445789,as2025
49,5.0,1149445045,as5029
49,4.0,1149446614,ns3457
49,4.0,1149447600,hs2069
49,4.0,1149445885,ns1483
49,5.0,1149445004,ns5249
49,5.0,1149445299,ns3403
49,4.0,1149446608,ns3638
49,4.5,1149447960,ns412
49,4.0,1149448382,ns9
49,4.0,1149445844,ns3445
49,3.5,1149446604,hs1555
49,4.0,1149448749,ns6856
49,3.5,1149448773,ns6689
49,3.0,1149448813,ds242
49,4.5,1149446893,hs689
49,3.5,1149445932,ns2295
49,5.0,1149446473,ns123
49,4.0,1149447849,hs1476
49,4.0,1149446795,as8220
49,3.0,1149448223,ns5947
49,4.5,1149445982,as290
49,5.0,1149445658,ns3989
49,4.5,1149445840,as3460
49,4.5,1149445402,as9259
49,3.5,1149447595,as4491
49,4.5,1149445926,as2949
49,4.0,1149446487,as6917
49,4.0,1149446847,as3100
49,5.0,1149448109,ns7048
49,3.5,1149446888,as483
49,4.5,1149446007,ds616
49,4.0,1149445374,ds894
49,4.0,1149444643,ds322
49,3.0,1149447592,ns4524
49,4.5,1149445928,hs2081
49,4.0,1149446492,ns6264
49,0.5,1149446449,hs1908
49,5.0,1149444993,ds427
49,4.0,1149445794,hs2897
49,2.5,1149445757,ns8149
49,3.0,1149445586,ns3133
49,3.5,1149448893,as5575
49,5.0,1149446464,ns7860
49,4.5,1149445210,ns425
49,3.0,1149444616,as5035
49,5.0,1149445642,ns410
49,4.5,1149445909,as8111
49,4.0,1149448307,ns104
49,4.5,1149445746,as4870
49,5.0,1149445738,hs2281
49,4.0,1149448659,as7365
49,4.5,1149446444,as8615
49,5.0,1149448630,as6254
49,4.0,1149447149,as5785
49,4.0,1149446840,as9245
49,4.5,1149447166,ns8207
49,4.5,1149446516,hs696
49,0.5,1149446579,as5196
49,4.5,1149445320,hs2451
49,5.0,1149445163,as2689
49,5.0,1149445632,as5855
49,5.0,1149445865,ns4406
49,5.0,1149444902,ns8554
49,4.5,1149445368,as4089
49,4.0,1149445049,ns11
49,3.5,1149448757,as8169
49,5.0,1149447415,hs3047
49,4.5,1149447434,as5720
49,5.0,1149445171,as4061
49,4.5,1149445672,as4485
49,3.5,1149446751,ns6356
49,5.0,1149445805,as8677
49,5.0,1149447142,ns1203
49,5.0,1149445697,ns1429
49,3.5,1149446497,hs1122
49,4.0,1149446159,ns8471
49,4.5,1149445371,hs2140
49,5.0,1149444958,ns8767
49,4.5,1149445915,ds1112
49,4.0,1149447047,as3671
49,4.5,1149447442,hs7
49,5.0,1149446573,ns2779
49,4.5,1149448895,ns850
49,4.0,1149445987,as4441
49,4.5,1149445800,hs245
49,4.0,1149445849,as2723
49,4.5,1149445094,as5998
49,4.5,1149445417,as6165
49,4.0,1149447510,as4968
49,4.5,1149445313,ns2298
49,4.5,1149445725,ns5300
49,5.0,1149445639,ns3590
49,5.0,1149448615,hs1428
49,5.0,1149445677,as4513
49,1.0,1149446460,as2755
49,4.0,1149444864,as5986
49,3.5,1149447343,as9428
49,4.0,1149445414,as9117
49,3.5,1149448762,as9368
49,5.0,1149445227,ns5937
49,4.5,1149445750,hs1630
49,4.5,1149448657,ns1878
49,5.0,1149445797,hs1648
49,4.5,1149444832,ds1060
49,4.0,1149448672,as5327
49,3.0,1149446115,as6214
49,5.0,1149445661,as9033
49,3.5,1149448669,ns1238
49,5.0,1149448564,ns444
49,4.5,1149444732,as816
49,5.0,1149445634,ns7851
49,5.0,1149447410,ns7984
49,4.5,1149444789,ns6820
49,5.0,1149444712,ds799
49,4.5,1149447531,as9080
49,4.5,1149448636,as4507
50,3.0,1462078322,as3949
50,4.0,1462078090,as3612
50,3.0,1462078336,as3200
50,4.0,1462078110,ns375
50,2.5,1462078345,ns8015
50,4.5,1462078105,ns7718
50,4.5,1462078108,ds586
50,3.5,1462078316,hs521
50,3.5,1462078129,ns7140
50,4.0,1462078163,as8606
50,3.0,1462078184,hs2838
50,3.5,1462078189,as544
50,4.0,1462078181,as3898
51,5.0,1218161011,ns2001
51,5.0,1218161097,hs1775
51,5.0,1218086542,as9473
51,5.0,1218161763,as2283
51,5.0,1218160997,as4636
51,4.5,1218127064,as7207
51,5.0,1218127067,hs2482
51,4.5,1218161067,as6008
51,5.0,1218121215,ds802
51,5.0,1218086626,ns6687
51,4.5,1218127440,ns8487
51,5.0,1218162071,ns3129
51,5.0,1218165705,as8696
51,5.0,1218162611,as8012
51,5.0,1218086397,ds514
51,5.0,1218083749,ns8662
51,5.0,1218086114,ns5207
51,5.0,1218162342,ds288
51,5.0,1218263618,ds971
51,5.0,1218086325,ns1749
51,5.0,1218083879,as9011
51,5.0,1218165892,as3857
51,5.0,1218086348,ns913
51,5.0,1218161774,as7170
51,5.0,1218161207,ns1909
51,4.5,1218165712,hs2916
51,4.5,1218161192,hs329
51,5.0,1218165687,as7966
51,4.0,1218086330,ns2823
51,4.5,1218163054,as3505
51,4.5,1218263726,as7779
51,5.0,1218086138,ns8314
51,4.5,1218162719,hs2054
51,4.5,1218162704,ns6265
51,5.0,1218086556,as971
51,5.0,1218085056,as9365
51,4.5,1218162734,as6474
51,5.0,1218084195,as7122
51,4.0,1218161592,ns6219
51,4.5,1218163025,ns8692
52,3.0,868514382,as3318
52,4.0,868514333,ns852
52,3.0,868514333,hs2139
52,4.0,868515047,ns1714
52,5.0,868514382,hs2513
52,4.0,868515047,ds282
52,4.0,868514382,ns1854
52,3.0,868514333,ns4724
52,3.0,868515047,ns4537
52,5.0,868514382,as7372
52,4.0,868514333,as3483
52,4.0,868514332,ns210
52,3.0,868515047,ns402
52,4.0,868514382,ns3659
52,3.0,868515047,as5313
53,4.0,938811671,ns3130
53,3.0,938811965,as6952
53,4.0,940212104,as345
53,3.0,938812032,ns2299
53,5.0,938813137,ns6650
53,4.0,946022380,ds1197
53,5.0,938811917,ns383
53,5.0,938813091,hs741
53,4.0,938655662,as7729
53,5.0,1061790840,as8998
53,4.0,938657184,hs2638
53,3.0,938655933,ns8797
53,5.0,938655523,ns45
53,4.0,938811965,ns3274
53,5.0,938811542,as6706
53,5.0,938657184,as7008
53,5.0,952151976,ns1360
53,4.0,938657528,ns4259
53,5.0,938811917,as3314
53,5.0,938655933,ds707
53,5.0,938657360,ns4931
53,4.0,938655376,hs707
53,2.0,938811834,ns1750
53,5.0,938657360,as8616
53,5.0,938655523,ds107
53,5.0,938657672,as2639
53,5.0,938657059,as6628
53,4.0,938811671,as9179
53,4.0,938657528,hs2377
53,3.0,938811717,as68
53,4.0,946022505,ns7254
53,4.0,938657528,ns1539
53,4.0,940212144,as676
53,4.0,940212104,ns4123
53,5.0,938657184,as2464
53,4.0,938657265,as2830
53,3.0,938813024,as2178
53,4.0,938657265,as8117
53,5.0,938656994,as6131
53,3.0,949993498,ns8155
53,4.0,943483691,as5414
53,5.0,938657528,as6824
53,3.0,938812351,hs1098
53,3.0,938655523,ns8341
53,5.0,940212474,as9614
53,5.0,938657613,as3577
53,5.0,938812993,hs4
53,2.0,938658306,ns5253
53,5.0,938658145,as9586
53,4.0,1100034150,ns6898
53,3.0,952938887,as7827
53,3.0,938812162,hs827
53,4.0,938658145,ns5588
53,4.0,938658259,hs1813
53,2.0,940210886,ds222
53,4.0,940210793,as1638
53,4.0,938657528,as6852
53,2.0,938658428,as7955
53,4.0,938812993,ns4190
53,4.0,1069482418,ns7282
53,3.0,938658193,ns1568
53,3.0,938657419,ds709
53,4.0,938658259,hs269
53,3.0,938658259,ns1172
53,4.0,938658259,ns3278
53,3.0,940211052,as7740
53,3.0,939604867,ds962
53,3.0,938811671,ns5890
53,4.0,938658372,ns1054
53,4.0,941229500,ns2098
53,5.0,939093295,hs276
53,4.0,952151994,as1005
53,2.0,943541452,hs2493
53,5.0,946022265,as4232
53,3.0,940210935,ds8
53,5.0,947226103,ns4776
53,2.0,938655254,hs2895
53,4.0,950597736,as3055
53,4.0,938654405,as9070
53,4.0,938654405,as5755
53,4.0,938654860,hs2570
53,4.0,950598068,as8305
53,2.0,938654793,as9021
53,3.0,938811917,as3617
53,4.0,940210491,ds672
53,5.0,947226276,as9355
53,4.0,943483439,as98
53,4.0,943546827,as4494
53,4.0,949991707,ns1415
53,4.0,947225915,as1445
53,5.0,972970937,as2063
53,4.0,974923809,ns4952
53,3.0,972971002,ns2094
53,3.0,972970937,hs2866
53,5.0,996595215,as5360
53,5.0,978834392,ns4215
53,4.0,1001135485,as4304
53,4.0,996595215,ns961
53,4.0,996595215,as3290
53,4.0,996595128,ns3616
53,5.0,1006482854,as3388
53,4.0,992153030,as6269
53,4.0,996595114,as8636
53,5.0,1018667298,ns3138
53,5.0,1018667298,as6408
53,4.5,1070782751,as4933
53,4.5,1061790779,ns3324
53,4.5,1061790782,ns1337
53,4.5,1061790969,ns885
53,5.0,1052550799,as8966
53,5.0,1048666013,ns4153
53,4.0,1054952726,hs2661
53,4.5,1055106566,ns7073
53,4.0,1059185521,as5183
53,4.0,1060476057,ns1479
53,4.5,1065596702,ns8088
53,5.0,1065596698,as441
53,5.0,1061790792,ns8464
53,4.5,1073866305,hs330
53,5.0,1073866296,ns6449
54,5.0,986221889,ns6110
54,5.0,986221733,hs1275
54,5.0,986221914,as8536
54,4.0,986221077,as1256
54,5.0,986221672,ns4638
54,5.0,986221889,ns5491
54,4.0,986221503,ns1774
54,5.0,986222017,as1257
54,3.0,986221077,as5358
54,4.0,986222284,ns3025
54,4.0,986221733,ns5017
54,5.0,986221112,hs1350
54,4.0,986222259,as1984
54,4.0,986221851,ns8723
54,4.0,986222312,hs1401
54,3.0,986221077,as8794
54,4.0,986222399,ds1360
54,4.0,986221574,ns8416
54,4.0,986222193,as8486
54,3.0,986222175,ns6486
54,4.0,986222114,as8708
54,5.0,986221537,as1522
54,5.0,986221503,as3790
54,4.0,986221392,ns4480
54,3.0,986221392,ns5372
54,5.0,986221368,as9504
54,4.0,986221368,as489
54,4.0,986221368,as8046
55,5.0,1037743445,as619
55,1.0,999891659,as3919
55,5.0,1037741936,ns2217
55,4.0,1037741740,ns4499
55,5.0,1037744732,ns8352
55,5.0,1037742871,hs2480
55,3.0,1037745529,hs1032
55,4.0,1037742842,hs895
55,3.0,1037744169,ns2282
55,4.0,999892217,ds922
55,2.0,1037742931,ns2839
55,3.0,1037742826,as8464
55,5.0,999891639,ds395
55,5.0,1037743096,ns2470
55,5.0,1037742740,ds1239
55,4.0,1037744745,as4359
55,3.0,1037741910,hs1776
55,5.0,999892267,as8936
55,5.0,1037744771,as7336
55,5.0,1037741624,ns3706
55,5.0,1037742696,ns7368
55,5.0,1037744277,ns6809
55,5.0,1037741811,hs1506
55,5.0,999892217,hs1173
55,5.0,1037743064,as5048
55,3.0,999891688,as2920
55,2.0,1037741664,ns5350
55,3.0,1037742097,ns3815
55,5.0,1037742708,ns2228
55,5.0,1037745440,as9468
55,4.0,1037745470,ns83
55,5.0,1037741633,as7777
55,4.0,1037745415,as6914
55,5.0,1037745557,ns7226
55,5.0,1037744209,as9152
55,4.0,1037741610,hs2440
55,3.0,1037743235,ds66
55,5.0,1037741650,ds183
55,5.0,1037743432,as6725
55,5.0,1037742600,as6175
55,5.0,1037744761,ns4874
55,5.0,1037743175,hs802
55,5.0,1037741792,as2897
55,3.0,1037744169,ns5544
55,3.0,1037742079,as4675
55,4.0,1037741910,ns1886
55,5.0,999892064,as5540
55,4.0,1037742097,ns4921
55,5.0,1037745498,as727
55,5.0,1037742981,ns1994
55,5.0,999892176,hs2091
55,5.0,1037742528,ns5931
55,4.0,1037743560,as6109
55,5.0,1037742097,as509
55,5.0,999891622,ns8529
55,5.0,999891572,as1559
55,5.0,999892166,as7405
55,5.0,1037745579,as1770
55,3.0,1037742048,as3103
55,4.0,1037741715,as855
55,5.0,999891878,hs1286
55,4.0,999891810,ns4278
55,5.0,999891878,as9347
55,5.0,999891810,ns663
55,5.0,999891810,as897
55,5.0,999892235,ns7801
55,5.0,999892204,as1206
55,5.0,999891878,as6984
55,5.0,999891878,as278
55,5.0,999891810,as20
55,4.0,1037744340,ns2242
55,4.0,999892166,as8108
55,5.0,999892166,as2182
55,5.0,1037744525,ds965
55,4.0,1037741978,as7517
55,4.0,1037742079,as7302
55,3.0,1037744386,as5997
55,5.0,1037741839,as3527
55,4.0,1037744298,as8785
55,4.0,1037744399,ns152
55,5.0,1037744605,ns1754
55,3.0,1037744553,as805
55,3.0,1037744353,as1401
55,3.0,1037744569,ns8687
55,5.0,1037744373,ns5621
55,2.0,1037744701,ns8193
55,4.0,1037742760,as5580
55,5.0,1037744494,ns1382
55,5.0,1037744504,hs924
55,5.0,1037743421,hs1811
55,5.0,1037744443,as8833
55,5.0,1037742588,ns3929
55,5.0,1037744373,ns1768
55,5.0,1037744467,as3726
55,5.0,1037744538,hs823
55,5.0,1037744308,as4298
55,3.0,1037744690,hs772
55,5.0,1037743259,ns6330
55,5.0,1037744487,as8818
55,5.0,1037744329,as8080
55,5.0,1037744353,as6642
55,5.0,1037744511,ns5613
55,3.0,1037745603,as950
55,5.0,1037742308,as7597
55,5.0,1037742280,as1998
55,5.0,1037742308,ns7432
55,3.0,1037742290,as2173
55,4.0,1037742321,ns1873
55,4.0,1037742308,as402
55,5.0,1037743175,as3005
55,5.0,1037745396,as7702
55,5.0,1037742321,ds1125
56,5.0,1410108291,ns1240
56,4.0,1410105373,hs2257
56,1.0,1410106371,as7521
56,4.5,1410108252,ns697
56,4.0,1410106323,ns8686
56,4.0,1410108534,ns7424
56,4.0,1410105805,as7825
56,2.5,1410106944,as4595
56,4.0,1410105480,hs291
56,4.0,1410108140,hs2902
56,4.0,1410108520,as5901
56,3.5,1410107190,ns3888
56,3.5,1410105526,as1221
56,5.0,1410106702,as7388
56,4.0,1410108773,as3769
56,5.0,1410107345,ns837
56,3.5,1410105509,as9595
56,4.0,1410105843,ns1330
56,5.0,1410105312,as7608
56,4.5,1410108821,as3146
56,4.5,1410108868,ns2453
56,3.5,1410105999,as9339
56,5.0,1410107632,ns643
56,3.5,1410107386,ds1105
56,4.0,1410108147,as8637
56,4.0,1410105488,ns5417
56,4.5,1410106397,ns185
56,4.0,1410107398,as5966
56,4.5,1410105544,hs2095
56,4.0,1410105595,as6536
56,4.5,1410105559,ds652
56,3.5,1410105797,as5582
56,3.5,1410106828,ns8420
56,4.5,1410106577,as3778
56,5.0,1410106267,as4829
56,3.5,1410106684,hs1481
56,4.5,1410108365,ns411
56,4.5,1410108641,ns6487
56,3.5,1410108515,as5600
56,3.0,1410106120,ns5659
56,4.5,1410108113,as8402
56,4.5,1410105563,as4807
56,5.0,1410105727,as9439
56,3.0,1410105864,as3514
56,3.5,1410106757,ns5602
56,3.5,1410106414,as8451
56,3.5,1410105536,ns4539
56,2.5,1410106464,ns2284
56,2.5,1410106167,ns4456
56,4.5,1410106220,ns226
56,2.5,1410105918,as1830
56,4.0,1410105780,as329
56,5.0,1410108659,ns4627
56,3.5,1410106143,ns8146
56,3.5,1410106035,as4536
56,3.5,1410105694,ns7108
56,3.5,1410105946,ns1676
56,3.0,1410108460,as2826
56,3.5,1410106727,as2328
56,4.0,1410105856,as9131
56,4.5,1410106952,as271
56,4.5,1410108339,hs3052
56,4.5,1410106962,as3217
56,5.0,1410106650,as67
56,3.0,1410106480,ns1596
56,4.5,1410106438,ns2505
56,4.0,1410107163,as8076
56,4.5,1410108359,ns8043
56,4.0,1410108590,ds750
56,4.5,1410108407,as8418
56,4.0,1410108311,ns5892
56,4.5,1410108005,hs1407
56,3.5,1410106154,as5331
56,2.5,1410106471,hs934
56,4.0,1410108786,ns1600
56,3.0,1410106898,ns8543
56,5.0,1410108801,as5273
56,5.0,1410107330,as6040
56,4.5,1410108883,hs1343
56,2.5,1410105340,ns1030
56,2.5,1410106798,ns7172
56,5.0,1410107145,as464
56,2.5,1410105345,ds1442
56,3.0,1410105713,ns4767
56,3.5,1410108608,as2358
56,4.5,1410108765,as6677
56,1.0,1410105353,as4749
56,0.5,1410105324,ds418
56,3.5,1410106200,as2082
56,3.5,1410107468,as4838
56,3.0,1410107149,hs800
56,4.0,1410106255,hs2610
56,4.5,1410108791,ns1439
56,3.0,1410105387,ns1004
56,2.5,1410105613,ns286
56,4.0,1410108877,as8260
56,3.5,1410106602,ns6459
56,4.5,1410108350,as8674
56,3.5,1410106766,hs2590
56,4.5,1410105358,ns1356
56,4.5,1410107806,ns3337
56,4.0,1410106594,ns243
56,3.5,1410105901,as2622
56,3.5,1410107356,as3099
56,4.5,1410107655,as266
56,3.5,1410108277,as6420
56,4.5,1410107831,ns4400
56,4.0,1410108297,ns1592
56,2.5,1410105718,as9223
56,3.0,1410108346,as7997
56,4.5,1410107369,as742
56,2.5,1410105632,as2281
56,5.0,1410105825,ns6205
56,5.0,1410107774,hs1932
56,3.5,1410108559,as3444
56,4.0,1410107838,ns8311
56,4.5,1410108582,as1190
56,5.0,1410106005,as7618
56,3.0,1410106297,ns2834
56,3.5,1410107713,as3872
56,4.0,1410107844,ns3822
56,3.5,1410108262,as6267
56,3.5,1410106423,as4431
56,3.5,1410108284,ns8376
56,5.0,1410105791,as4747
56,3.0,1410105988,ns2709
56,4.0,1410107439,ns1130
56,4.0,1410107406,ns608
56,4.0,1410107300,ns5738
56,4.5,1410107339,as64
56,4.0,1410108507,hs2813
56,4.0,1410108666,hs1503
56,5.0,1410108796,ds1207
56,5.0,1410106434,as6195
56,2.5,1410106335,as2332
56,4.0,1410108196,as4867
56,4.0,1410106853,as7275
56,3.5,1410106663,ns4545
56,4.5,1410107334,as7433
56,4.5,1410108187,ns3674
56,4.0,1410108594,ns7598
56,4.0,1410106289,as6789
56,2.5,1410105935,ns5860
56,3.5,1410106499,ns7758
56,4.5,1410108160,as6431
56,4.0,1410108214,as8511
56,4.0,1410108722,ns5400
56,4.0,1410106861,hs1999
56,3.5,1410106715,as2079
56,5.0,1410107045,ds279
56,3.0,1410106310,ns601
56,4.5,1410108267,as8186
56,4.0,1410108315,ns2847
56,4.5,1410106517,ns3099
56,3.0,1410108808,as5224
56,3.5,1410107743,as4330
56,5.0,1410107817,as3458
56,3.0,1410106067,as4996
56,4.0,1410108233,hs216
56,4.5,1410107822,ns1646
56,5.0,1410106747,hs331
56,3.5,1410108157,ns7594
56,4.5,1410107850,as7655
56,4.0,1410107641,as2012
56,3.0,1410106110,as174
56,1.0,1410107131,hs2990
56,4.0,1410107780,as4310
56,2.5,1410108271,as1946
56,5.0,1410108228,as1320
56,3.5,1410106132,ns2835
56,5.0,1410107057,ds1013
56,4.5,1410108123,ns8751
56,5.0,1410107827,as6372
56,3.0,1410107982,as7685
56,4.0,1410108684,ns4076
56,5.0,1410107169,ns3346
56,4.5,1410107306,ns8596
56,4.5,1410107139,ns1276
56,4.5,1410107365,hs1551
56,4.0,1410107902,as9382
56,4.0,1410107650,ns8175
56,1.5,1410107860,ns8465
56,5.0,1410106103,ns8191
57,5.0,1140470749,ns3963
57,5.0,1140470772,ns5715
57,5.0,1140470759,ns6171
57,5.0,1140470729,hs2014
57,5.0,1140470742,ns943
57,5.0,1140470766,ds645
57,5.0,1140470744,hs822
57,5.0,1140470768,as6361
57,5.0,1140470756,ns3658
57,5.0,1140470751,ns1377
58,4.0,837677230,as6395
58,4.0,837676984,hs1869
58,3.0,837677263,ns7941
58,3.0,837677029,hs57
58,3.0,837677029,as9565
58,4.0,837677250,ns1024
58,4.0,837677063,ns4680
58,4.0,837677160,ns202
58,4.0,837677000,as6354
58,3.0,837677047,ns8698
58,2.0,837677150,ns1987
58,4.0,837677150,ns5192
58,2.0,837676929,hs1205
58,3.0,837676970,as8671
58,4.0,837676928,as4777
58,3.0,837676984,as105
58,3.0,837677207,as3633
58,3.0,837676954,as629
58,3.0,837677230,ns3405
58,5.0,837677000,ns7824
58,3.0,837676970,hs594
58,4.0,837676904,ns6781
58,3.0,837676954,ns3694
58,4.0,837677355,ns2355
58,4.0,837677119,as3104
58,4.0,837677119,ns6409
58,3.0,837677029,hs1926
58,3.0,837677292,ns1769
58,4.0,837677063,ns3363
58,5.0,837676904,ns1532
58,3.0,837677376,ns4838
58,3.0,837677000,hs1664
58,3.0,837676970,ns2511
58,3.0,837677012,as3159
58,4.0,837676971,as5956
58,4.0,837677185,ds89
58,3.0,837677012,as503
58,3.0,837677150,as6434
58,3.0,837677093,ds1351
58,4.0,837677272,as8423
58,5.0,837677185,as943
58,3.0,837676929,as3826
58,4.0,837677047,ns1302
58,4.0,837676904,ns3437
58,3.0,837676904,ns8525
58,4.0,837676971,ns5105
58,3.0,837677109,ns4111
59,1.0,1216419372,as3377
59,2.0,1216419033,as4679
59,1.0,1216418770,as3511
59,3.5,1216419320,ns8611
59,5.0,1216419304,as7506
59,1.5,1216419329,as3980
59,0.5,1216419058,hs1570
59,0.5,1216419011,ns8709
59,3.5,1216418460,as8960
59,0.5,1216418964,ns3504
59,4.0,1216419314,ns6484
59,4.5,1216419392,as3667
59,2.5,1216418474,as8238
59,3.5,1216418887,as678
59,4.0,1216418915,ns6441
59,2.5,1216419340,as6257
59,1.5,1216418792,hs3060
59,4.5,1216419405,ns6971
59,4.0,1216419327,as2410
59,4.0,1216419335,as1834
59,3.0,1216418540,ns6148
59,3.5,1216419074,ds949
59,3.5,1216419349,as6219
59,2.5,1216419309,as48
60,2.5,1136304271,hs1133
60,2.5,1136306947,as8997
60,4.0,1136304313,hs116
60,4.0,1136306968,hs1090
60,0.5,1136304366,as321
60,4.0,1136307596,as3007
60,5.0,1136306133,ds14
60,1.0,1136304376,ns1505
60,4.5,1136307603,ns8295
60,4.0,1136304287,as7662
60,4.5,1136306931,hs931
60,5.0,1136307133,hs1921
60,3.5,1136304453,hs1445
60,4.5,1136305739,hs1089
60,4.5,1136304297,ns2022
60,5.0,1136306958,as5449
60,4.0,1136306631,as4153
60,5.0,1136304459,as3382
60,5.0,1136306214,as6118
60,4.0,1136304311,as3250
60,0.5,1136304382,ns4390
60,3.5,1136306966,as1244
60,5.0,1136306936,ns119
60,5.0,1136307179,as439
60,3.5,1136304263,ns6446
60,0.5,1136306950,as1484
60,5.0,1136307170,as6476
60,4.0,1136304280,as8
60,0.5,1136306908,as1437
60,5.0,1136305720,hs1213
60,2.5,1136305743,hs960
60,0.5,1136305753,as4471
60,4.0,1136304445,hs158
60,2.0,1136305729,ns7654
60,5.0,1136306998,ns942
60,5.0,1136306115,ds1243
60,5.0,1136305976,ns4084
60,0.5,1136304363,as5262
60,4.0,1136304292,ns3779
60,1.0,1136306477,as6937
60,0.5,1136306646,hs611
60,4.5,1136306198,ds219
60,5.0,1136306981,as6790
60,4.5,1136304318,as8431
60,0.5,1136305569,hs2592
60,5.0,1136307057,ds1110
60,0.5,1136306297,hs1107
60,0.5,1136306758,as6880
60,5.0,1136306099,as7162
60,2.5,1136304442,as2453
60,0.5,1136306384,as1731
60,3.0,1136655604,ds82
60,0.5,1136306040,ns1500
60,0.5,1136306596,ns3491
60,0.5,1136306471,as6868
60,3.5,1136306984,ns6730
60,5.0,1136307180,as295
60,3.0,1136304323,as7180
60,0.5,1136306519,as9346
60,0.5,1136306265,as3227
60,5.0,1136655434,hs667
60,4.0,1136306127,as7620
60,2.5,1136305732,ns2923
60,5.0,1136304620,ns7841
60,0.5,1136306786,ns5649
60,0.5,1136306805,ds393
60,5.0,1136306160,ds48
60,1.5,1136306174,ns6452
60,3.0,1136306182,as5180
60,2.5,1136306481,ns4799
60,4.0,1136306089,hs2279
60,4.0,1136307545,as7057
60,0.5,1136306506,ns7657
60,0.5,1136306840,ns4741
60,4.5,1136304597,hs981
60,4.0,1136655565,hs1166
60,0.5,1136306663,ns6396
60,5.0,1136306319,as3602
60,4.0,1136305048,ns727
60,4.0,1136306150,as3589
60,0.5,1136306399,ns1422
60,0.5,1136306232,as8442
60,1.0,1136655612,ns3650
60,3.0,1136655358,as7855
60,5.0,1136307091,ns6105
60,4.5,1136306942,ns6992
60,2.5,1136304570,ns4016
60,3.0,1136655416,as3658
61,0.5,1071875879,as1590
61,2.5,1071875859,as2996
61,2.5,1071875850,hs395
61,4.5,1071875876,as1829
61,3.0,1071875848,as9074
61,4.5,1071875874,as45
61,2.5,1071875867,ns4817
61,3.5,1071875870,as9317
61,5.0,1071875884,ns5982
61,4.0,1071875840,as4363
